Bus,MessageID,Message,MessageLength,Time
0,0x3fc,0x00000000008004c8,8,12.509385108947754
2,0x46c,0x5a12000000000000,8,12.54826021194458
0,0x46c,0x5a12000000000000,8,12.548266649246216
2,0x3fc,0x00000000000004d0,8,12.559244632720947
0,0x3fc,0x00000000000004d0,8,12.559401512145996
2,0x3fc,0x00000000000004d0,8,12.609439611434937
0,0x3fc,0x00000000000004d0,8,12.609466552734375
2,0x45a,0x6c02000000000000,8,12.639404058456421
0,0x45a,0x6c02000000000000,8,12.639518976211548
2,0x3fc,0x00000000000004d0,8,12.659323692321777
0,0x3fc,0x00000000000004d0,8,12.659343481063843
2,0x3fc,0x00000000000004d0,8,12.710319995880127
0,0x3fc,0x00000000000004d0,8,12.710338830947876
2,0x46c,0x5a12000000000000,8,12.738210201263428
0,0x46c,0x5a12000000000000,8,12.738370418548584
2,0x63b,0x16002e0a00000baa,8,12.74040675163269
0,0x63b,0x16002e0a00000baa,8,12.740410566329956
2,0x3fc,0x00000000000004d0,8,12.75920295715332
0,0x3fc,0x00000000000004d0,8,12.759369373321533
2,0x620,0x1000000080260080,8,12.770381450653076
0,0x620,0x1000000080260080,8,12.770386695861816
2,0x3fc,0x00000000000004c8,8,12.810436487197876
0,0x3fc,0x00000000000004c8,8,12.810455083847046
2,0x45a,0x6c02000000000000,8,12.82943320274353
0,0x45a,0x6c02000000000000,8,12.82945728302002
2,0x3fc,0x00000000000004d8,8,12.859417915344238
0,0x3fc,0x00000000000004d8,8,12.85942792892456
2,0x610,0x2000006480fffd40,8,12.895164012908936
0,0x610,0x2000006480fffd40,8,12.895168542861938
2,0x3fc,0x00000000000004d0,8,12.90953516960144
0,0x3fc,0x00000000000004d0,8,12.909538745880127
2,0x46c,0x5a12000000000000,8,12.928246974945068
0,0x46c,0x5a12000000000000,8,12.928251504898071
2,0x3fc,0x00000000000004d0,8,12.959246397018433
0,0x3fc,0x00000000000004d0,8,12.959251165390015
2,0x3fc,0x00000000000004d8,8,13.010287046432495
0,0x3fc,0x00000000000004d8,8,13.010296106338501
2,0x45a,0x6c02000000000000,8,13.019405364990234
0,0x45a,0x6c02000000000000,8,13.019408702850342
2,0x3fc,0x00000000000004d0,8,13.05928111076355
0,0x3fc,0x00000000000004d0,8,13.059301137924194
2,0x620,0x1000000080260080,8,13.070314645767212
0,0x620,0x1000000080260080,8,13.070328950881958
2,0x3fc,0x00000000000004d8,8,13.110254049301147
0,0x3fc,0x00000000000004d8,8,13.1102774143219
2,0x46c,0x5a12000000000000,8,13.118229389190674
0,0x46c,0x5a12000000000000,8,13.118237495422363
2,0x3fc,0x00000000000004d8,8,13.15924620628357
0,0x3fc,0x00000000000004d8,8,13.159250974655151
2,0x45a,0x6c02000000000000,8,13.20908808708191
0,0x45a,0x6c02000000000000,8,13.20909309387207
2,0x3fc,0x00000000000004e0,8,13.20941162109375
0,0x3fc,0x00000000000004e0,8,13.209414958953857
2,0x63b,0x16002e0a00000bae,8,13.250043392181396
0,0x63b,0x16002e0a00000bae,8,13.250065326690674
2,0x3fc,0x00000000000004d0,8,13.259217262268066
0,0x3fc,0x00000000000004d0,8,13.259224653244019
2,0x46c,0x5a12000000000000,8,13.308184146881104
0,0x46c,0x5a12000000000000,8,13.308191061019897
2,0x3fc,0x00000000000004c8,8,13.31020975112915
0,0x3fc,0x00000000000004c8,8,13.310213804244995
2,0x3fc,0x00000000000004c8,8,13.359193563461304
0,0x3fc,0x00000000000004c8,8,13.359199285507202
2,0x620,0x1000000080260080,8,13.370254755020142
0,0x620,0x1000000080260080,8,13.370399713516235
2,0x622,0x1200000000000000,8,13.390260934829712
0,0x622,0x1200000000000000,8,13.390268325805664
2,0x610,0x2000006480fffd40,8,13.39625883102417
0,0x610,0x2000006480fffd40,8,13.39626407623291
2,0x45a,0x6c02000000000000,8,13.399005889892578
0,0x45a,0x6c02000000000000,8,13.399012088775635
2,0x623,0x1900800000f00000,8,13.400212287902832
0,0x623,0x1900800000f00000,8,13.400216817855835
2,0x3fc,0x00000000000004d0,8,13.410219669342041
0,0x3fc,0x00000000000004d0,8,13.410223960876465
2,0x624,0x1a00570049400000,8,13.410402297973633
0,0x624,0x1a00570049400000,8,13.410504341125488
2,0x611,0x2100001000005144,8,13.435191631317139
0,0x611,0x2100001000005144,8,13.4351966381073
2,0x614,0x2900fe00000013c8,8,13.447169542312622
0,0x614,0x2900fe00000013c8,8,13.447173595428467
2,0x3fc,0x00000000008004d0,8,13.459174633026123
0,0x3fc,0x00000000008004d0,8,13.459178924560547
2,0x46c,0x5a12000000000000,8,13.498085975646973
0,0x46c,0x5a12000000000000,8,13.498112440109253
2,0x3fc,0x00000000000004c8,8,13.51018476486206
0,0x3fc,0x00000000000004c8,8,13.510188102722168
2,0x3fc,0x00000000000004e8,8,13.559160947799683
0,0x3fc,0x00000000000004e8,8,13.559170484542847
2,0x45a,0x6c02000000000000,8,13.58888864517212
0,0x45a,0x6c02000000000000,8,13.588904857635498
2,0x3fc,0x00000000000004c0,8,13.61019515991211
0,0x3fc,0x00000000000004c0,8,13.61020541191101
2,0x3fc,0x00000000000004c8,8,13.659144639968872
0,0x3fc,0x00000000000004c8,8,13.659162521362305
2,0x620,0x1000000080260080,8,13.670206546783447
0,0x620,0x1000000080260080,8,13.670211791992188
2,0x46c,0x5a12000000000000,8,13.6880943775177
0,0x46c,0x5a12000000000000,8,13.688098192214966
2,0x3fc,0x00000000000004c8,8,13.710184812545776
0,0x3fc,0x00000000000004c8,8,13.710188627243042
2,0x3fc,0x00000000000004c8,8,13.759135007858276
0,0x3fc,0x00000000000004c8,8,13.759140014648438
2,0x63b,0x16002e0a00000bb3,8,13.75972318649292
0,0x63b,0x16002e0a00000bb3,8,13.759826898574829
2,0x45a,0x6c02000000000000,8,13.778708457946777
0,0x45a,0x6c02000000000000,8,13.77880859375
2,0x3fc,0x00000000000004c8,8,13.80913496017456
0,0x3fc,0x00000000000004c8,8,13.80914044380188
2,0x3fc,0x00000000000004d0,8,13.859155416488647
0,0x3fc,0x00000000000004d0,8,13.859174251556396
2,0x46c,0x5a12000000000000,8,13.878076314926147
0,0x46c,0x5a12000000000000,8,13.878082275390625
2,0x610,0x2000006480fffd40,8,13.89721965789795
0,0x610,0x2000006480fffd40,8,13.897228717803955
2,0x3fc,0x00000000000004e0,8,13.910187244415283
0,0x3fc,0x00000000000004e0,8,13.910196304321289
2,0x3fc,0x00000000000004c8,8,13.959259033203125
0,0x3fc,0x00000000000004c8,8,13.95926809310913
2,0x45a,0x6c02000000000000,8,13.968671083450317
0,0x45a,0x6c02000000000000,8,13.968677282333374
2,0x620,0x1000000080260080,8,13.970153331756592
0,0x620,0x1000000080260080,8,13.970157384872437
2,0x3fc,0x00000000000004d8,8,14.01016116142273
0,0x3fc,0x00000000000004d8,8,14.010172367095947
2,0x3fc,0x00000000000004e0,8,14.059179306030273
0,0x3fc,0x00000000000004e0,8,14.05921983718872
2,0x46c,0x5a12000000000000,8,14.068029403686523
0,0x46c,0x5a12000000000000,8,14.068042039871216
2,0x3fc,0x00000000000004e0,8,14.11020827293396
0,0x3fc,0x00000000000004e0,8,14.11024808883667
2,0x45a,0x6c02000000000000,8,14.158566951751709
0,0x45a,0x6c02000000000000,8,14.15857744216919
2,0x3fc,0x00000000000004c8,8,14.159098386764526
0,0x3fc,0x00000000000004c8,8,14.159102201461792
2,0x3fc,0x00000000000004d8,8,14.210193157196045
0,0x3fc,0x00000000000004d8,8,14.210220098495483
2,0x46c,0x5a12000000000000,8,14.257972240447998
0,0x46c,0x5a12000000000000,8,14.257981300354004
2,0x3fc,0x00000000000004c8,8,14.25916862487793
0,0x3fc,0x00000000000004c8,8,14.259173154830933
2,0x63b,0x16002e0a00000bb8,8,14.269410610198975
0,0x63b,0x16002e0a00000bb8,8,14.269416570663452
2,0x620,0x1000000080260080,8,14.270061254501343
0,0x620,0x1000000080260080,8,14.270256519317627
2,0x3fc,0x00000000000004c8,8,14.31019639968872
0,0x3fc,0x00000000000004c8,8,14.310216188430786
2,0x45a,0x6c02000000000000,8,14.348409652709961
0,0x45a,0x6c02000000000000,8,14.348414659500122
2,0x3fc,0x00000000008004d8,8,14.359102964401245
0,0x3fc,0x00000000008004d8,8,14.359106540679932
2,0x622,0x1200000000000000,8,14.385088205337524
0,0x622,0x1200000000000000,8,14.38509202003479
2,0x623,0x1900800000f00000,8,14.395025968551636
0,0x623,0x1900800000f00000,8,14.39513373374939
2,0x610,0x2000006480fffd40,8,14.395474672317505
0,0x610,0x2000006480fffd40,8,14.395478010177612
2,0x624,0x1a00570049400000,8,14.40512490272522
0,0x624,0x1a00570049400000,8,14.405128717422485
2,0x3fc,0x00000000000004d0,8,14.409197330474854
0,0x3fc,0x00000000000004d0,8,14.409200429916382
2,0x611,0x2100001000005144,8,14.434256553649902
0,0x611,0x2100001000005144,8,14.434262037277222
2,0x614,0x2900fe00000013c8,8,14.446216106414795
0,0x614,0x2900fe00000013c8,8,14.446220397949219
2,0x46c,0x5a12000000000000,8,14.447933912277222
0,0x46c,0x5a12000000000000,8,14.447939157485962
2,0x615,0x2a00708800004946,8,14.458254337310791
0,0x615,0x2a00708800004946,8,14.45825743675232
2,0x3fc,0x00000000000004d8,8,14.45905613899231
0,0x3fc,0x00000000000004d8,8,14.45906138420105
2,0x3fc,0x00000000000004d0,8,14.510032653808594
0,0x3fc,0x00000000000004d0,8,14.510154724121094
2,0x45a,0x6c02000000000000,8,14.538389682769775
0,0x45a,0x6c02000000000000,8,14.538402557373047
2,0x3fc,0x00000000000004c0,8,14.559084177017212
0,0x3fc,0x00000000000004c0,8,14.559093236923218
2,0x620,0x1000000080260080,8,14.570064306259155
0,0x620,0x1000000080260080,8,14.57007122039795
2,0x3fc,0x00000000000004d0,8,14.609059572219849
0,0x3fc,0x00000000000004d0,8,14.609185218811035
2,0x46c,0x5a12000000000000,8,14.63787579536438
0,0x46c,0x5a12000000000000,8,14.638000965118408
2,0x3fc,0x00000000000004d8,8,14.659010171890259
0,0x3fc,0x00000000000004d8,8,14.659125328063965
2,0x3fc,0x00000000000004d0,8,14.709058046340942
0,0x3fc,0x00000000000004d0,8,14.709076166152954
2,0x45a,0x6c02000000000000,8,14.728147745132446
0,0x45a,0x6c02000000000000,8,14.728280782699585
2,0x3fc,0x00000000000004c8,8,14.75908350944519
0,0x3fc,0x00000000000004c8,8,14.759104490280151
2,0x63b,0x16002e0a00000bbc,8,14.779112100601196
0,0x63b,0x16002e0a00000bbc,8,14.779124736785889
2,0x3fc,0x00000000000004d8,8,14.810160875320435
0,0x3fc,0x00000000000004d8,8,14.810189962387085
2,0x46c,0x5a12000000000000,8,14.827916622161865
0,0x46c,0x5a12000000000000,8,14.827925205230713
2,0x3fc,0x00000000000004d8,8,14.859112739562988
0,0x3fc,0x00000000000004d8,8,14.85912036895752
2,0x620,0x1000000080260080,8,14.870049953460693
0,0x620,0x1000000080260080,8,14.870075941085815
2,0x610,0x2000006480fffd40,8,14.896232604980469
0,0x610,0x2000006480fffd40,8,14.896243572235107
2,0x3fc,0x00000000000004c0,8,14.910092830657959
0,0x3fc,0x00000000000004c0,8,14.910109519958496
2,0x45a,0x6c02000000000000,8,14.928157567977905
0,0x45a,0x6c02000000000000,8,14.928174257278442
2,0x3fc,0x00000000000004c0,8,14.959021806716919
0,0x3fc,0x00000000000004c0,8,14.959043264389038
2,0x3fc,0x00000000000004d8,8,15.009090423583984
0,0x3fc,0x00000000000004d8,8,15.009124279022217
2,0x46c,0x5a12000000000000,8,15.027937412261963
0,0x46c,0x5a12000000000000,8,15.027976512908936
2,0x3fc,0x00000000000004e0,8,15.059077262878418
0,0x3fc,0x00000000000004e0,8,15.05911636352539
2,0x3fc,0x00000000000004d8,8,15.11002230644226
0,0x3fc,0x00000000000004d8,8,15.110060453414917
2,0x45a,0x6c02000000000000,8,15.127934694290161
0,0x45a,0x6c02000000000000,8,15.127942562103271
2,0x3fc,0x00000000000004c0,8,15.159018278121948
0,0x3fc,0x00000000000004c0,8,15.15902328491211
2,0x620,0x1000000080260080,8,15.170032262802124
0,0x620,0x1000000080260080,8,15.170036792755127
2,0x3fc,0x00000000000004c8,8,15.209999322891235
0,0x3fc,0x00000000000004c8,8,15.21000862121582
2,0x46c,0x5a12000000000000,8,15.22778844833374
0,0x46c,0x5a12000000000000,8,15.227793455123901
2,0x3fc,0x00000000000004d0,8,15.258973360061646
0,0x3fc,0x00000000000004d0,8,15.258978605270386
2,0x63b,0x16002e0a00000bc1,8,15.288748025894165
0,0x63b,0x16002e0a00000bc1,8,15.28885006904602
2,0x3fc,0x00000080000004e8,8,15.309968948364258
0,0x3fc,0x00000080000004e8,8,15.309973239898682
2,0x45a,0x6c02000000000000,8,15.327844619750977
0,0x45a,0x6c02000000000000,8,15.327863931655884
2,0x3fc,0x00000000000004d8,8,15.359008550643921
0,0x3fc,0x00000000000004d8,8,15.359019756317139
2,0x622,0x1200000000000000,8,15.384941816329956
0,0x622,0x1200000000000000,8,15.385084390640259
2,0x623,0x1900800000f00000,8,15.394991159439087
0,0x623,0x1900800000f00000,8,15.395005941390991
2,0x610,0x2000006480fffd40,8,15.397186756134033
0,0x610,0x2000006480fffd40,8,15.397196531295776
2,0x624,0x1a00570049400000,8,15.404998302459717
0,0x624,0x1a00570049400000,8,15.405005931854248
2,0x3fc,0x00000000000004c8,8,15.409972906112671
0,0x3fc,0x00000000000004c8,8,15.409979104995728
2,0x46c,0x5a12000000000000,8,15.427759170532227
0,0x46c,0x5a12000000000000,8,15.4277982711792
2,0x611,0x2100001000005144,8,15.436226844787598
0,0x611,0x2100001000005144,8,15.436237812042236
2,0x614,0x2900fe00000013c8,8,15.448183059692383
0,0x614,0x2900fe00000013c8,8,15.448383569717407
2,0x3fc,0x00000000000004d8,8,15.459015130996704
0,0x3fc,0x00000000000004d8,8,15.459022283554077
2,0x620,0x1000000080260080,8,15.469954013824463
0,0x620,0x1000000080260080,8,15.470139026641846
2,0x3fc,0x00000080000004d0,8,15.509974718093872
0,0x3fc,0x00000080000004d0,8,15.51001238822937
2,0x45a,0x6c02000000000000,8,15.527666091918945
0,0x45a,0x6c02000000000000,8,15.527926206588745
2,0x3fc,0x00000000000004d0,8,15.55893349647522
0,0x3fc,0x00000000000004d0,8,15.55894136428833
2,0x46c,0x5a12000000000000,8,15.62776494026184
0,0x46c,0x5a12000000000000,8,15.627803325653076
2,0x45a,0x6c12000000000000,8,15.727556228637695
0,0x45a,0x6c12000000000000,8,15.727668762207031
2,0x63b,0x16002e0a00000bc6,8,15.798413515090942
0,0x63b,0x16002e0a00000bc6,8,15.79841947555542
2,0x46c,0x5a32000000000000,8,15.827625513076782
0,0x46c,0x5a32000000000000,8,15.827749252319336
